estimand,dataset,scenario,model,left_run,right_run,comparison,top10_jaccard,top15_jaccard,top20_jaccard,rank_spearman,direction_agreement_all,direction_agreement_top20_union
regime,iscx_url2016_binary,s1_vs_s2,xgb,r07,r07,s1_vs_s2,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.9470069532369092,0.9142857142857143,0.9545454545454546
regime,iscx_url2016_binary,s1_vs_s3,xgb,r07,r07,s1_vs_s3,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.9359316683655967,0.8857142857142857,1.0
regime,iscx_url2016_binary,s2_vs_s3,xgb,r07,r07,s2_vs_s3,0.8181818181818182,0.7647058823529411,1.0,0.9708520179372196,0.9142857142857143,0.95
regime,iscx_url2016_binary,s0_vs_s1,xgb,r08,r08,s0_vs_s1,1.0,0.875,1.0,0.9821756804372548,0.8285714285714286,1.0
regime,iscx_url2016_binary,s0_vs_s2,xgb,r08,r08,s0_vs_s2,0.5384615384615384,0.875,0.9047619047619048,0.9577407469602487,0.9142857142857143,1.0
regime,iscx_url2016_binary,s0_vs_s3,xgb,r08,r08,s0_vs_s3,0.6666666666666666,0.875,1.0,0.9718211990878245,0.8857142857142857,1.0
regime,iscx_url2016_binary,s1_vs_s2,xgb,r08,r08,s1_vs_s2,0.5384615384615384,0.875,0.9047619047619048,0.9504181240645461,0.8571428571428571,1.0
regime,iscx_url2016_binary,s1_vs_s3,xgb,r08,r08,s1_vs_s3,0.6666666666666666,0.875,1.0,0.9657694073606191,0.8857142857142857,1.0
regime,iscx_url2016_binary,s2_vs_s3,xgb,r08,r08,s2_vs_s3,0.8181818181818182,1.0,0.9047619047619048,0.9790543123386051,0.8571428571428571,1.0
regime,iscx_url2016_binary,s0_vs_s1,xgb,r09,r09,s0_vs_s1,1.0,0.6666666666666666,0.8181818181818182,0.9335203366058907,0.8571428571428571,0.9090909090909091
regime,iscx_url2016_binary,s0_vs_s2,xgb,r09,r09,s0_vs_s2,0.6666666666666666,0.875,0.8181818181818182,0.960745914216512,0.8857142857142857,0.9545454545454546
regime,iscx_url2016_binary,s0_vs_s3,xgb,r09,r09,s0_vs_s3,1.0,0.875,0.9047619047619048,0.9760002403201874,0.8857142857142857,0.9523809523809523
regime,iscx_url2016_binary,s1_vs_s2,xgb,r09,r09,s1_vs_s2,0.6666666666666666,0.5789473684210527,0.8181818181818182,0.9228936747829124,0.9714285714285714,0.9545454545454546
regime,iscx_url2016_binary,s1_vs_s3,xgb,r09,r09,s1_vs_s3,1.0,0.5789473684210527,0.7391304347826086,0.9378247923237694,0.9142857142857143,0.9130434782608695
regime,iscx_url2016_binary,s2_vs_s3,xgb,r09,r09,s2_vs_s3,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.9520208016195761,0.9428571428571428,0.9545454545454546
regime,phiusiil,s0_vs_s1,lr,r00,r00,s0_vs_s1,0.8181818181818182,0.875,0.9047619047619048,0.9565826330532212,0.9428571428571428,1.0
regime,phiusiil,s0_vs_s2,lr,r00,r00,s0_vs_s2,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9431372549019609,0.9142857142857143,1.0
regime,phiusiil,s0_vs_s3,lr,r00,r00,s0_vs_s3,0.8181818181818182,0.875,0.9047619047619048,0.9523809523809526,0.8571428571428571,1.0
regime,phiusiil,s1_vs_s2,lr,r00,r00,s1_vs_s2,1.0,0.875,0.8181818181818182,0.9184873949579833,0.8571428571428571,0.9545454545454546
regime,phiusiil,s1_vs_s3,lr,r00,r00,s1_vs_s3,1.0,0.7647058823529411,0.9047619047619048,0.9361344537815127,0.9142857142857143,0.9523809523809523
regime,phiusiil,s2_vs_s3,lr,r00,r00,s2_vs_s3,1.0,0.6666666666666666,0.8181818181818182,0.9274509803921569,0.8857142857142857,1.0
regime,phiusiil,s0_vs_s1,lr,r01,r01,s0_vs_s1,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9327731092436975,0.8857142857142857,0.9523809523809523
regime,phiusiil,s0_vs_s2,lr,r01,r01,s0_vs_s2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8282913165266107,0.8857142857142857,0.9583333333333334
regime,phiusiil,s0_vs_s3,lr,r01,r01,s0_vs_s3,0.8181818181818182,0.875,0.9047619047619048,0.950700280112045,0.9714285714285714,0.9523809523809523
regime,phiusiil,s1_vs_s2,lr,r01,r01,s1_vs_s2,0.6666666666666666,0.7647058823529411,0.6666666666666666,0.8787114845938376,0.9428571428571428,0.9583333333333334
regime,phiusiil,s1_vs_s3,lr,r01,r01,s1_vs_s3,0.6666666666666666,0.7647058823529411,0.9047619047619048,0.8857142857142857,0.8571428571428571,0.9523809523809523
regime,phiusiil,s2_vs_s3,lr,r01,r01,s2_vs_s3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.792156862745098,0.8571428571428571,0.9583333333333334
regime,phiusiil,s0_vs_s1,lr,r02,r02,s0_vs_s1,0.8181818181818182,0.875,0.9047619047619048,0.9630252100840336,0.9714285714285714,1.0
regime,phiusiil,s0_vs_s2,lr,r02,r02,s0_vs_s2,0.6666666666666666,0.875,0.8181818181818182,0.9173669467787117,0.9714285714285714,1.0
regime,phiusiil,s0_vs_s3,lr,r02,r02,s0_vs_s3,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9056022408963587,0.7428571428571429,0.8095238095238095
regime,phiusiil,s1_vs_s2,lr,r02,r02,s1_vs_s2,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9252100840336134,0.9428571428571428,1.0
regime,phiusiil,s1_vs_s3,lr,r02,r02,s1_vs_s3,0.5384615384615384,0.7647058823529411,0.9047619047619048,0.9154061624649861,0.7714285714285715,0.8571428571428571
regime,phiusiil,s2_vs_s3,lr,r02,r02,s2_vs_s3,0.5384615384615384,0.5789473684210527,0.7391304347826086,0.8341736694677871,0.7142857142857143,0.782608695652174
regime,phiusiil,s0_vs_s1,lr,r03,r03,s0_vs_s1,0.8181818181818182,0.875,0.9047619047619048,0.9708683473389356,0.9428571428571428,0.9523809523809523
regime,phiusiil,s0_vs_s2,lr,r03,r03,s0_vs_s2,0.8181818181818182,0.5789473684210527,0.7391304347826086,0.8781512605042017,0.8857142857142857,0.9565217391304348
regime,phiusiil,s0_vs_s3,lr,r03,r03,s0_vs_s3,0.8181818181818182,0.875,0.9047619047619048,0.9630252100840336,0.9142857142857143,1.0
regime,phiusiil,s1_vs_s2,lr,r03,r03,s1_vs_s2,0.6666666666666666,0.6666666666666666,0.7391304347826086,0.8859943977591037,0.9428571428571428,1.0
regime,phiusiil,s1_vs_s3,lr,r03,r03,s1_vs_s3,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.950700280112045,0.9714285714285714,1.0
regime,phiusiil,s2_vs_s3,lr,r03,r03,s2_vs_s3,0.6666666666666666,0.5789473684210527,0.7391304347826086,0.8112044817927172,0.9142857142857143,1.0
regime,phiusiil,s0_vs_s1,lr,r04,r04,s0_vs_s1,0.8181818181818182,0.875,0.9047619047619048,0.9705882352941178,0.9142857142857143,0.9523809523809523
regime,phiusiil,s0_vs_s2,lr,r04,r04,s0_vs_s2,0.6666666666666666,0.5789473684210527,0.7391304347826086,0.8515406162464986,0.8571428571428571,0.9565217391304348
regime,phiusiil,s0_vs_s3,lr,r04,r04,s0_vs_s3,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.9316526610644258,0.9714285714285714,1.0
regime,phiusiil,s1_vs_s2,lr,r04,r04,s1_vs_s2,0.8181818181818182,0.5789473684210527,0.6666666666666666,0.8481792717086835,0.9428571428571428,1.0
regime,phiusiil,s1_vs_s3,lr,r04,r04,s1_vs_s3,0.5384615384615384,0.7647058823529411,0.8181818181818182,0.9319327731092437,0.9428571428571428,1.0
regime,phiusiil,s2_vs_s3,lr,r04,r04,s2_vs_s3,0.42857142857142855,0.42857142857142855,0.6,0.7238095238095239,0.8857142857142857,0.92
regime,phiusiil,s0_vs_s1,lr,r05,r05,s0_vs_s1,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9453781512605042,0.9428571428571428,1.0
regime,phiusiil,s0_vs_s2,lr,r05,r05,s0_vs_s2,0.8181818181818182,0.6666666666666666,0.7391304347826086,0.9016806722689076,0.9428571428571428,1.0
regime,phiusiil,s0_vs_s3,lr,r05,r05,s0_vs_s3,1.0,0.7647058823529411,0.9047619047619048,0.9658263305322129,0.9428571428571428,1.0
regime,phiusiil,s1_vs_s2,lr,r05,r05,s1_vs_s2,0.8181818181818182,0.7647058823529411,0.7391304347826086,0.8703081232492997,0.8857142857142857,0.9565217391304348
regime,phiusiil,s1_vs_s3,lr,r05,r05,s1_vs_s3,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9647058823529412,0.8857142857142857,0.9523809523809523
regime,phiusiil,s2_vs_s3,lr,r05,r05,s2_vs_s3,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.8801120448179273,0.8857142857142857,1.0
regime,phiusiil,s0_vs_s1,lr,r06,r06,s0_vs_s1,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9532212885154063,0.9142857142857143,0.9523809523809523
regime,phiusiil,s0_vs_s2,lr,r06,r06,s0_vs_s2,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.8949579831932774,0.8571428571428571,0.9545454545454546
regime,phiusiil,s0_vs_s3,lr,r06,r06,s0_vs_s3,1.0,0.7647058823529411,0.9047619047619048,0.9397759103641458,0.9714285714285714,1.0
regime,phiusiil,s1_vs_s2,lr,r06,r06,s1_vs_s2,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8778711484593837,0.9428571428571428,1.0
regime,phiusiil,s1_vs_s3,lr,r06,r06,s1_vs_s3,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9680672268907564,0.9428571428571428,1.0
regime,phiusiil,s2_vs_s3,lr,r06,r06,s2_vs_s3,0.8181818181818182,0.5789473684210527,0.7391304347826086,0.8159663865546218,0.8857142857142857,1.0
regime,phiusiil,s0_vs_s1,lr,r07,r07,s0_vs_s1,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9803921568627451,1.0,1.0
regime,phiusiil,s0_vs_s2,lr,r07,r07,s0_vs_s2,0.8181818181818182,0.5789473684210527,0.8181818181818182,0.8991596638655462,0.9714285714285714,1.0
regime,phiusiil,s0_vs_s3,lr,r07,r07,s0_vs_s3,0.5384615384615384,0.7647058823529411,0.9047619047619048,0.9392156862745099,0.9428571428571428,1.0
regime,phiusiil,s1_vs_s2,lr,r07,r07,s1_vs_s2,0.6666666666666666,0.5,0.7391304347826086,0.861624649859944,0.9714285714285714,1.0
regime,phiusiil,s1_vs_s3,lr,r07,r07,s1_vs_s3,0.6666666666666666,0.875,0.9047619047619048,0.9585434173669467,0.9428571428571428,1.0
regime,phiusiil,s2_vs_s3,lr,r07,r07,s2_vs_s3,0.5384615384615384,0.5,0.7391304347826086,0.7787114845938377,0.9142857142857143,1.0
regime,phiusiil,s0_vs_s1,lr,r08,r08,s0_vs_s1,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8537815126050421,1.0,1.0
regime,phiusiil,s0_vs_s2,lr,r08,r08,s0_vs_s2,0.8181818181818182,0.6666666666666666,0.7391304347826086,0.9098039215686275,0.9428571428571428,1.0
regime,phiusiil,s0_vs_s3,lr,r08,r08,s0_vs_s3,0.8181818181818182,0.875,0.9047619047619048,0.9459383753501401,0.9714285714285714,1.0
regime,phiusiil,s1_vs_s2,lr,r08,r08,s1_vs_s2,0.5384615384615384,0.5,0.7391304347826086,0.7823529411764707,0.9428571428571428,1.0
regime,phiusiil,s1_vs_s3,lr,r08,r08,s1_vs_s3,0.6666666666666666,0.7647058823529411,0.9047619047619048,0.9092436974789917,0.9714285714285714,1.0
regime,phiusiil,s2_vs_s3,lr,r08,r08,s2_vs_s3,0.6666666666666666,0.5789473684210527,0.7391304347826086,0.8543417366946778,0.9142857142857143,0.9565217391304348
regime,phiusiil,s0_vs_s1,lr,r09,r09,s0_vs_s1,0.8181818181818182,0.875,1.0,0.9823529411764705,0.9714285714285714,1.0
regime,phiusiil,s0_vs_s2,lr,r09,r09,s0_vs_s2,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.873389355742297,0.8857142857142857,0.9545454545454546
regime,phiusiil,s0_vs_s3,lr,r09,r09,s0_vs_s3,1.0,0.7647058823529411,0.9047619047619048,0.9731092436974791,0.9142857142857143,1.0
regime,phiusiil,s1_vs_s2,lr,r09,r09,s1_vs_s2,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8871148459383754,0.8571428571428571,0.9545454545454546
regime,phiusiil,s1_vs_s3,lr,r09,r09,s1_vs_s3,0.8181818181818182,0.6666666666666666,0.9047619047619048,0.9571428571428572,0.9428571428571428,1.0
regime,phiusiil,s2_vs_s3,lr,r09,r09,s2_vs_s3,0.8181818181818182,0.5789473684210527,0.7391304347826086,0.8008403361344539,0.8571428571428571,0.9565217391304348
regime,phiusiil,s0_vs_s1,rf,r00,r00,s0_vs_s1,0.8181818181818182,0.875,0.8181818181818182,0.9851457399103138,0.9142857142857143,0.8636363636363636
regime,phiusiil,s0_vs_s2,rf,r00,r00,s0_vs_s2,0.8181818181818182,1.0,0.9047619047619048,0.9918745135771715,0.8571428571428571,0.9047619047619048
regime,phiusiil,s0_vs_s3,rf,r00,r00,s0_vs_s3,0.6666666666666666,1.0,0.9047619047619048,0.9831838565022422,0.9142857142857143,1.0
regime,phiusiil,s1_vs_s2,rf,r00,r00,s1_vs_s2,0.6666666666666666,0.875,0.8181818181818182,0.9770244149275699,0.8285714285714286,0.8636363636363636
regime,phiusiil,s1_vs_s3,rf,r00,r00,s1_vs_s3,0.6666666666666666,0.875,0.9047619047619048,0.9730941704035875,0.8285714285714286,0.8571428571428571
regime,phiusiil,s2_vs_s3,rf,r00,r00,s2_vs_s3,0.8181818181818182,1.0,0.8181818181818182,0.9753432716842186,0.8857142857142857,0.9090909090909091
regime,phiusiil,s0_vs_s1,rf,r01,r01,s0_vs_s1,1.0,0.875,0.8181818181818182,0.987740827416595,0.8285714285714286,0.9090909090909091
regime,phiusiil,s0_vs_s2,rf,r01,r01,s0_vs_s2,0.6666666666666666,0.875,0.9047619047619048,0.9817876541170648,0.7714285714285715,0.8095238095238095
regime,phiusiil,s0_vs_s3,rf,r01,r01,s0_vs_s3,0.6666666666666666,1.0,0.9047619047619048,0.9702914798206279,0.8857142857142857,0.8571428571428571
regime,phiusiil,s1_vs_s2,rf,r01,r01,s1_vs_s2,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.9741578565804018,0.9142857142857143,0.9090909090909091
regime,phiusiil,s1_vs_s3,rf,r01,r01,s1_vs_s3,0.6666666666666666,0.875,0.9047619047619048,0.9608406516912068,0.7714285714285715,0.8571428571428571
regime,phiusiil,s2_vs_s3,rf,r01,r01,s2_vs_s3,0.8181818181818182,0.875,0.9047619047619048,0.9719809851975164,0.7714285714285715,0.8571428571428571
regime,phiusiil,s0_vs_s1,rf,r02,r02,s0_vs_s1,0.6666666666666666,0.875,0.9047619047619048,0.9852189359423397,0.9428571428571428,1.0
regime,phiusiil,s0_vs_s2,rf,r02,r02,s0_vs_s2,0.5384615384615384,0.875,0.9047619047619048,0.9795461297925966,0.8571428571428571,0.8095238095238095
regime,phiusiil,s0_vs_s3,rf,r02,r02,s0_vs_s3,0.5384615384615384,0.875,0.9047619047619048,0.968609865470852,0.6857142857142857,0.8571428571428571
regime,phiusiil,s1_vs_s2,rf,r02,r02,s1_vs_s2,0.8181818181818182,1.0,0.8181818181818182,0.9839624647702837,0.8571428571428571,0.8181818181818182
regime,phiusiil,s1_vs_s3,rf,r02,r02,s1_vs_s3,0.8181818181818182,1.0,0.9047619047619048,0.9756917903729315,0.6857142857142857,0.8571428571428571
regime,phiusiil,s2_vs_s3,rf,r02,r02,s2_vs_s3,1.0,1.0,0.9047619047619048,0.9789857487114796,0.6571428571428571,0.8571428571428571
regime,phiusiil,s0_vs_s1,rf,r03,r03,s0_vs_s1,1.0,0.875,1.0,0.9941856611841358,0.8571428571428571,0.9
regime,phiusiil,s0_vs_s2,rf,r03,r03,s0_vs_s2,0.6666666666666666,0.875,0.8181818181818182,0.9804553631576355,0.8285714285714286,0.9090909090909091
regime,phiusiil,s0_vs_s3,rf,r03,r03,s0_vs_s3,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.9702914798206279,0.9142857142857143,0.9545454545454546
regime,phiusiil,s1_vs_s2,rf,r03,r03,s1_vs_s2,0.6666666666666666,0.875,0.8181818181818182,0.9759069897744781,0.8285714285714286,0.8181818181818182
regime,phiusiil,s1_vs_s3,rf,r03,r03,s1_vs_s3,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.9726094785710642,0.8857142857142857,0.8636363636363636
regime,phiusiil,s2_vs_s3,rf,r03,r03,s2_vs_s3,0.6666666666666666,0.875,0.8181818181818182,0.9762522107005438,0.8571428571428571,0.8636363636363636
regime,phiusiil,s0_vs_s1,rf,r04,r04,s0_vs_s1,0.8181818181818182,0.875,0.9047619047619048,0.9921524663677129,0.8857142857142857,0.9523809523809523
regime,phiusiil,s0_vs_s2,rf,r04,r04,s0_vs_s2,0.6666666666666666,0.875,0.9047619047619048,0.9767442243870114,0.7714285714285715,0.8095238095238095
regime,phiusiil,s0_vs_s3,rf,r04,r04,s0_vs_s3,0.6666666666666666,1.0,0.9047619047619048,0.9650438041482987,0.8857142857142857,0.8571428571428571
regime,phiusiil,s1_vs_s2,rf,r04,r04,s1_vs_s2,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9801065108737135,0.8857142857142857,0.8571428571428571
regime,phiusiil,s1_vs_s3,rf,r04,r04,s1_vs_s3,0.6666666666666666,0.875,0.8181818181818182,0.9644833838206864,0.8857142857142857,0.9090909090909091
regime,phiusiil,s2_vs_s3,rf,r04,r04,s2_vs_s3,0.8181818181818182,0.875,0.9047619047619048,0.9735975932552657,0.8857142857142857,0.9523809523809523
regime,phiusiil,s0_vs_s1,rf,r05,r05,s0_vs_s1,0.8181818181818182,0.875,0.9047619047619048,0.9862668161434978,0.9714285714285714,0.9523809523809523
regime,phiusiil,s0_vs_s2,rf,r05,r05,s0_vs_s2,0.8181818181818182,0.875,0.9047619047619048,0.9775847960086868,0.9428571428571428,0.9523809523809523
regime,phiusiil,s0_vs_s3,rf,r05,r05,s0_vs_s3,0.6666666666666666,0.875,0.9047619047619048,0.9767376681614349,0.8285714285714286,0.8095238095238095
regime,phiusiil,s1_vs_s2,rf,r05,r05,s1_vs_s2,0.8181818181818182,0.875,0.9047619047619048,0.9820678446576233,0.9714285714285714,1.0
regime,phiusiil,s1_vs_s3,rf,r05,r05,s1_vs_s3,0.6666666666666666,0.875,0.9047619047619048,0.9655269058295965,0.8571428571428571,0.8571428571428571
regime,phiusiil,s2_vs_s3,rf,r05,r05,s2_vs_s3,0.8181818181818182,0.875,0.9047619047619048,0.9781451770898039,0.8285714285714286,0.8571428571428571
regime,phiusiil,s0_vs_s1,rf,r06,r06,s0_vs_s1,1.0,0.875,0.9047619047619048,0.9908231392184623,0.8571428571428571,0.8571428571428571
regime,phiusiil,s0_vs_s2,rf,r06,r06,s0_vs_s2,0.5384615384615384,0.875,0.8181818181818182,0.9742225095219846,0.8,0.8181818181818182
regime,phiusiil,s0_vs_s3,rf,r06,r06,s0_vs_s3,0.6666666666666666,0.875,0.9047619047619048,0.969730941704036,0.9428571428571428,0.9047619047619048
regime,phiusiil,s1_vs_s2,rf,r06,r06,s1_vs_s2,0.5384615384615384,1.0,0.8181818181818182,0.9733174615926976,0.8857142857142857,0.8636363636363636
regime,phiusiil,s1_vs_s3,rf,r06,r06,s1_vs_s3,0.6666666666666666,1.0,1.0,0.9726094785710642,0.9142857142857143,0.95
regime,phiusiil,s2_vs_s3,rf,r06,r06,s2_vs_s3,0.8181818181818182,1.0,0.8181818181818182,0.9747828906031016,0.8,0.8181818181818182
regime,phiusiil,s0_vs_s1,rf,r07,r07,s0_vs_s1,0.8181818181818182,0.875,0.9047619047619048,0.988021037580401,0.9428571428571428,0.9523809523809523
regime,phiusiil,s0_vs_s2,rf,r07,r07,s0_vs_s2,0.8181818181818182,0.875,0.9047619047619048,0.9871130410421627,0.8857142857142857,0.9047619047619048
regime,phiusiil,s0_vs_s3,rf,r07,r07,s0_vs_s3,0.6666666666666666,1.0,0.9047619047619048,0.9754115802091253,0.8285714285714286,0.8095238095238095
regime,phiusiil,s1_vs_s2,rf,r07,r07,s1_vs_s2,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9840980952871153,0.8571428571428571,0.8571428571428571
regime,phiusiil,s1_vs_s3,rf,r07,r07,s1_vs_s3,0.8181818181818182,0.875,0.9047619047619048,0.9747757847533634,0.8857142857142857,0.8571428571428571
regime,phiusiil,s2_vs_s3,rf,r07,r07,s2_vs_s3,0.6666666666666666,0.875,0.8181818181818182,0.9698073769330029,0.8571428571428571,0.8636363636363636
regime,phiusiil,s0_vs_s1,rf,r08,r08,s0_vs_s1,0.8181818181818182,0.875,0.8181818181818182,0.9876681614349775,0.9714285714285714,0.9545454545454546
regime,phiusiil,s0_vs_s2,rf,r08,r08,s0_vs_s2,0.5384615384615384,0.875,0.9047619047619048,0.9846585156147275,0.8285714285714286,0.8095238095238095
regime,phiusiil,s0_vs_s3,rf,r08,r08,s0_vs_s3,0.6666666666666666,1.0,0.9047619047619048,0.984585201793722,1.0,1.0
regime,phiusiil,s1_vs_s2,rf,r08,r08,s1_vs_s2,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.9773730513557682,0.8571428571428571,0.8636363636363636
regime,phiusiil,s1_vs_s3,rf,r08,r08,s1_vs_s3,0.6666666666666666,0.875,0.9047619047619048,0.9728139013452916,0.9714285714285714,0.9523809523809523
regime,phiusiil,s2_vs_s3,rf,r08,r08,s2_vs_s3,0.8181818181818182,0.875,0.8181818181818182,0.9840980952871152,0.8285714285714286,0.8181818181818182
regime,phiusiil,s0_vs_s1,rf,r09,r09,s0_vs_s1,1.0,0.875,0.9047619047619048,0.9924359153943129,0.9142857142857143,0.9047619047619048
regime,phiusiil,s0_vs_s2,rf,r09,r09,s0_vs_s2,0.8181818181818182,1.0,0.8181818181818182,0.9818614773010232,0.8285714285714286,0.9090909090909091
regime,phiusiil,s0_vs_s3,rf,r09,r09,s0_vs_s3,0.6666666666666666,1.0,0.8181818181818182,0.970584115422328,0.8857142857142857,0.9545454545454546
regime,phiusiil,s1_vs_s2,rf,r09,r09,s1_vs_s2,0.8181818181818182,0.875,0.8181818181818182,0.974578054074254,0.8285714285714286,0.9090909090909091
regime,phiusiil,s1_vs_s3,rf,r09,r09,s1_vs_s3,0.6666666666666666,0.875,0.8181818181818182,0.9641406359434095,0.8571428571428571,0.8636363636363636
regime,phiusiil,s2_vs_s3,rf,r09,r09,s2_vs_s3,0.8181818181818182,1.0,0.8181818181818182,0.969255552485461,0.8285714285714286,0.8636363636363636
regime,phiusiil,s0_vs_s1,xgb,r00,r00,s0_vs_s1,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9850896057347668,0.9142857142857143,0.9047619047619048
regime,phiusiil,s0_vs_s2,xgb,r00,r00,s0_vs_s2,1.0,0.875,1.0,0.9902920328027809,0.9428571428571428,0.95
regime,phiusiil,s0_vs_s3,xgb,r00,r00,s0_vs_s3,0.8181818181818182,0.7647058823529411,0.7391304347826086,0.969277114664815,0.9714285714285714,1.0
regime,phiusiil,s1_vs_s2,xgb,r00,r00,s1_vs_s2,0.8181818181818182,0.875,0.9047619047619048,0.9753225020743667,0.9142857142857143,0.9523809523809523
regime,phiusiil,s1_vs_s3,xgb,r00,r00,s1_vs_s3,0.8181818181818182,0.875,0.8181818181818182,0.9733073729378495,0.8857142857142857,0.8636363636363636
regime,phiusiil,s2_vs_s3,xgb,r00,r00,s2_vs_s3,0.8181818181818182,0.875,0.7391304347826086,0.969364161849711,0.9714285714285714,0.9565217391304348
regime,phiusiil,s0_vs_s1,xgb,r01,r01,s0_vs_s1,1.0,0.875,0.9047619047619048,0.9907514450867054,0.9428571428571428,0.9523809523809523
regime,phiusiil,s0_vs_s2,xgb,r01,r01,s0_vs_s2,0.8181818181818182,1.0,0.9047619047619048,0.9869942196531793,0.9714285714285714,0.9523809523809523
regime,phiusiil,s0_vs_s3,xgb,r01,r01,s0_vs_s3,0.8181818181818182,0.875,0.8181818181818182,0.9739884393063586,0.9714285714285714,0.9545454545454546
regime,phiusiil,s1_vs_s2,xgb,r01,r01,s1_vs_s2,0.8181818181818182,0.875,0.8181818181818182,0.9820809248554915,0.9142857142857143,0.9090909090909091
regime,phiusiil,s1_vs_s3,xgb,r01,r01,s1_vs_s3,0.8181818181818182,0.875,0.9047619047619048,0.982369942196532,0.9142857142857143,0.9047619047619048
regime,phiusiil,s2_vs_s3,xgb,r01,r01,s2_vs_s3,0.8181818181818182,0.875,0.8181818181818182,0.9768786127167631,0.9428571428571428,0.9090909090909091
