accuracy,balanced_accuracy,cohort,corpus_version,fn,fp,fpr,inference_seconds_all_target,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,pr_auc,precision,recall,repetition,roc_auc,scenario,selected_candidate,selected_params_json,source_dataset,target_dataset,threshold,tn,tp,feature_set,n_features,feature_names_json,source_validation_threshold,brier_score,ece_15,inverted_roc_auc,log_loss,model_classes_json,persisted_roc_auc,persisted_pr_auc,roc_auc_persistence_difference,pr_auc_persistence_difference,threshold_prediction_mismatches_after_persistence,prediction_path
0.2649582074410603,0.5279855263675565,unfiltered,master,27,33302,0.941319464073718,0.0740531999999802,1.6331782193498506e-06,0.2421750193985452,lr,20261006,35378,9965,45343,0.2356914941635998,0.2298334875115633,0.997290516808831,r05,0.542915188461214,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.86,2076,9938,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.86,0.736116851827847,0.7374442097895126,0.4633881043372534,24.784035195821723,,0.5366085074117601,0.23311982507980758,-0.006306681049453866,-0.002571669083792222,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\phiusiil\r05\lr\s4_predictions.parquet
0.2046575739988392,0.5,primary_domain_filtered,,0,32889,1.0,0.0097968999998556,2.160620161845416e-07,0.1698885877747666,lr,20261006,32889,8463,41352,0.2016664888853502,0.2046575739988392,1.0,r05,0.4906035812574815,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.34,0,8463,f_dcss_10,10,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""query_length"", ""url_length"", ""token_mean_length"", ""dot_count"", ""question_mark_count"", ""slash_count""]",0.34,0.795622599390095,0.7958967573822119,0.5093964187425184,27.45004282334736,"[0, 1]",0.49060358125748155,0.20166648888535021,5.551115123125783e-17,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r05\lr\f_dcss_10.parquet
0.2197031515338641,0.4998494731560461,unfiltered,,3,35378,1.0,0.0097968999998556,2.160620161845416e-07,0.1801283789892414,lr,20261006,35378,9965,45343,0.2140313950190125,0.2197176885752095,0.9996989463120924,r05,0.4829738728548394,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.34,0,9962,f_dcss_10,10,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""query_length"", ""url_length"", ""token_mean_length"", ""dot_count"", ""question_mark_count"", ""slash_count""]",0.34,0.7809205118464525,0.7815447201603847,0.5170261271451606,26.93159023500095,"[0, 1]",0.4829738728548394,0.21403139501901253,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r05\lr\f_dcss_10.parquet
0.2950038692203521,0.5541644222412083,primary_domain_filtered,,60,29093,0.8845814710085439,0.009489799999983,2.092891956858392e-07,0.2861434486690736,lr,20261006,32889,8463,41352,0.2308129977663841,0.2241039044164711,0.9929103154909606,r05,0.5717615944611145,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.88,3796,8403,f_dcss_15,15,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""query_length"", ""url_length"", ""token_mean_length"", ""dot_count"", ""question_mark_count"", ""slash_count"", ""digit_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""char_type_transition_count""]",0.88,0.7094051563818152,0.7131629335499728,0.4282382851823169,22.08872369166698,"[0, 1]",0.5717615944611145,0.23081299776638417,0.0,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r05\lr\f_dcss_15.parquet
0.3020752927684538,0.550185623394357,unfiltered,,71,31575,0.8925038159308044,0.009489799999983,2.092891956858392e-07,0.2892498111860988,lr,20261006,35378,9965,45343,0.2339915191784371,0.2385878608116906,0.9928750627195184,r05,0.5438124679523791,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.88,3803,9894,f_dcss_15,15,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""query_length"", ""url_length"", ""token_mean_length"", ""dot_count"", ""question_mark_count"", ""slash_count"", ""digit_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""char_type_transition_count""]",0.88,0.7018377886558841,0.705143744771767,0.45618733774440395,21.904687151042598,"[0, 1]",0.5438124679523791,0.23399151917843714,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r05\lr\f_dcss_15.parquet
0.3253288837299284,0.572087717649181,primary_domain_filtered,,86,27813,0.8456626835720149,0.0127671000000191,2.815671658253562e-07,0.3210020874316722,lr,20261006,32889,8463,41352,0.2424854160689009,0.2314727825366123,0.989838118870377,r05,0.5972223223696655,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.95,5076,8377,f_dcss_20,20,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""query_length"", ""url_length"", ""token_mean_length"", ""dot_count"", ""question_mark_count"", ""slash_count"", ""digit_count"", ""token_max_length"", ""hyphen_count"", ""query_parameter_count"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""registrable_domain_length"", ""special_char_ratio"", ""digit_ratio"", ""subdomain_depth""]",0.95,0.6833717919875403,0.6865861961743313,0.40277658364301705,21.27768175094725,"[0, 1]",0.5972223223696655,0.24248541606890092,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r05\lr\f_dcss_20.parquet
0.3299958097170456,0.5673932907297765,unfiltered,,90,30290,0.8561818079032167,0.0127671000000191,2.815671658253562e-07,0.3224439910222965,lr,20261006,35378,9965,45343,0.2409536533466006,0.245860824100585,0.9909683893627697,r05,0.5617922877620998,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.95,5088,9875,f_dcss_20,20,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""query_length"", ""url_length"", ""token_mean_length"", ""dot_count"", ""question_mark_count"", ""slash_count"", ""digit_count"", ""token_max_length"", ""hyphen_count"", ""query_parameter_count"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""registrable_domain_length"", ""special_char_ratio"", ""digit_ratio"", ""subdomain_depth""]",0.95,0.6779175597676844,0.6808593152078753,0.43820648259637424,21.112424712160422,"[0, 1]",0.5617922877620998,0.24095365334660065,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r05\lr\f_dcss_20.parquet
0.2041497388276262,0.4987154271580185,primary_domain_filtered,,22,32888,0.9999695946973152,0.010407799999939,2.2953487859072e-07,0.1695556089901808,lr,20261006,32889,8463,41352,0.1938921131887591,0.2042391541048658,0.9974004490133522,r05,0.4663994136486654,S4-external,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",phiusiil,iscx_url2016_binary,0.93,1,8441,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""path_segment_count"", ""url_char_entropy"", ""token_mean_length"", ""dot_count"", ""url_length"", ""slash_count"", ""letter_count""]",0.93,0.7954718479803389,0.7955525299659122,0.5336005863513346,27.31153167838798,,0.46639941364866544,0.19389211318875915,5.551115123125783e-17,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r05\lr\f_mi.parquet
0.2187327702181152,0.4976057035737921,unfiltered,,48,35377,0.9999717338458928,0.010407799999939,2.2953487859072e-07,0.179492205776857,lr,20261006,35378,9965,45343,0.2058992040434797,0.2189473219410959,0.9951831409934772,r05,0.4587396069407605,S4-external,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",phiusiil,iscx_url2016_binary,0.93,1,9917,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""path_segment_count"", ""url_char_entropy"", ""token_mean_length"", ""dot_count"", ""url_length"", ""slash_count"", ""letter_count""]",0.93,0.7804483469025915,0.7805886104306053,0.5412603944775112,26.803835442933263,,0.45873960694076055,0.20589920404347972,5.551115123125783e-17,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r05\lr\f_mi.parquet
0.2638082801315535,0.533894831216026,primary_domain_filtered,,75,30368,0.9233482319316488,0.0101743000000169,2.2438524138272626e-07,0.2486844597782726,lr,20261006,32889,8463,41352,0.2268622940035501,0.2164310042316028,0.9911378943637008,r05,0.561206213817784,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.95,2521,8388,f_permutation,15,"[""hostname_length"", ""path_segment_count"", ""path_length"", ""letter_count"", ""token_mean_length"", ""url_length"", ""longest_repeated_char_run"", ""slash_count"", ""query_length"", ""dot_count"", ""token_max_length"", ""subdomain_depth"", ""hyphen_count"", ""question_mark_count"", ""registrable_domain_length""]",0.95,0.7419959025838938,0.7445463030874859,0.43879365325108044,23.181726677694275,,0.561206213817784,0.22686229400355018,0.0,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r05\lr\f_permutation.parquet
0.2736695851619875,0.531765964923816,unfiltered,,77,32857,0.928741025496071,0.0101743000000169,2.2438524138272626e-07,0.2539765192143041,lr,20261006,35378,9965,45343,0.2234838290079049,0.2313253012048192,0.992272955343703,r05,0.5174085598424266,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.95,2521,9888,f_permutation,15,"[""hostname_length"", ""path_segment_count"", ""path_length"", ""letter_count"", ""token_mean_length"", ""url_length"", ""longest_repeated_char_run"", ""slash_count"", ""query_length"", ""dot_count"", ""token_max_length"", ""subdomain_depth"", ""hyphen_count"", ""question_mark_count"", ""registrable_domain_length""]",0.95,0.731623713467322,0.733948108832908,0.4825912954938644,23.00238767920768,,0.5174085598424266,0.22348382900790498,0.0,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r05\lr\f_permutation.parquet
0.2486941381311665,0.5268503450894072,primary_domain_filtered,master,19,31049,0.9440542430599896,0.0144421000000001,3.185078181858308e-07,0.2290307594900866,lr,20261006,32889,8463,41352,0.2202996399478195,0.2138100422859747,0.9977549332388042,r05,0.5443348779320507,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.94,1840,8444,f_single,15,"[""hostname_length"", ""letter_count"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count"", ""special_char_ratio""]",0.94,0.753022163972464,0.7540208883137532,0.4556649352458128,25.19698983751458,,0.5443348779320507,0.22029963994781956,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r05\lr\f_single.parquet
0.2598416514125664,0.5248508226415269,unfiltered,master,23,33538,0.9479902764429872,0.0144421000000001,3.185078181858308e-07,0.2354309249499073,lr,20261006,35378,9965,45343,0.232236332556418,0.2286568537258509,0.9976919217260412,r05,0.534088326611624,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.94,1840,9942,f_single,15,"[""hostname_length"", ""letter_count"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count"", ""special_char_ratio""]",0.94,0.741701992317599,0.7425561129485985,0.46591095999773313,24.876139690920585,,0.534088326611624,0.23223633255641807,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r05\lr\f_single.parquet
0.2295414973882762,0.5148098452262311,primary_domain_filtered,master,19,31841,0.968135242786342,0.012562299999999,2.770504818825183e-07,0.204080833137025,lr,20261006,32889,8463,41352,0.213316926386095,0.2096065533076827,0.9977549332388042,r05,0.5253201801783101,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.95,1048,8444,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""path_length"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""token_max_length"", ""question_mark_count"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.95,0.7717113450721185,0.7721097487240556,0.4746798126362231,26.060093439005474,,0.5253201801783101,0.213316926386095,0.0,0.0,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r05\lr\f_stable.parquet
0.2422204088833998,0.5133061963125675,unfiltered,master,30,34330,0.9703770704957884,0.012562299999999,2.770504818825183e-07,0.2119481628226171,lr,20261006,35378,9965,45343,0.2255791671571544,0.2244436914040438,0.9969894631209232,r05,0.5163102687094355,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.95,1048,9935,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""path_length"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""token_max_length"", ""question_mark_count"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.95,0.7587758066383226,0.7590411607728244,0.48368963910290697,25.663491877097183,,0.5163102687094355,0.22557916715715445,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r05\lr\f_stable.parquet
0.2043673824724318,0.499291031549096,primary_domain_filtered,master,12,32889,1.0,0.1408562999999958,3.1064618573979626e-06,0.1696885729775314,rf,20261006,32889,8463,41352,0.1892959869239077,0.2044267053701016,0.998582063098192,r05,0.4520151258961862,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.81,0,8451,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.81,0.7950752192158986,0.795137454894609,0.5479867153796764,26.645787186658524,,0.4520132846203236,0.18929844733511356,-1.8412758626129566e-06,2.4604112058568273e-06,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\phiusiil\r05\rf\s4_predictions.parquet
0.2194826103257393,0.4993477170095333,unfiltered,master,13,35378,1.0,0.1408562999999958,3.1064618573979626e-06,0.179980106700425,rf,20261006,35378,9965,45343,0.2038557812057432,0.2195455548202073,0.9986954340190668,r05,0.4528534377642683,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.81,0,9952,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.81,0.7799934239554014,0.780054696142431,0.5471481606278883,26.194060762023238,,0.4528518393721118,0.20385797171316844,-1.5983921564655112e-06,2.1905074252537293e-06,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\phiusiil\r05\rf\s4_predictions.parquet
0.2022876765331785,0.4942100909842845,primary_domain_filtered,,98,32889,1.0,0.0539672000002156,1.1901991487156915e-06,0.1682523080636402,rf,20261006,32889,8463,41352,0.1789418237342212,0.2027682164153779,0.9884201819685692,r05,0.4172567740242588,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.85,0,8365,f_dcss_10,10,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""url_length"", ""letter_ratio"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""subdomain_depth""]",0.85,0.7947017725637483,0.7949630022927853,0.5827432259757412,26.91731178727695,"[0, 1]",0.4172567740242588,0.1789418237342212,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r05\rf\f_dcss_10.parquet
