source_dataset,target_dataset,repetition,model,fpr_budget,threshold_variant,threshold,evaluation_scope,validation_within_budget,n_samples,n_benign,n_phishing,accuracy,balanced_accuracy,precision,recall,macro_f1,roc_auc,pr_auc,fpr,tn,fp,fn,tp,fpr_wilson_upper_95,fpr_clopper_pearson_upper_95,alerts_per_10000_benign
iscx_url2016_binary,phiusiil,r06,lr,0.001,safer_neighbor,0.6665901051531621,source_validation,True,6879,5388,1491,0.9941852013374037,0.9875563701436533,0.9972583961617546,0.9758551307847082,0.9913698578579584,0.9952749160142742,0.9916692156688846,0.0007423904974016332,5384,4,36,1455,0.0016525908019827933,0.0016980590445022546,7.423904974016332
iscx_url2016_binary,phiusiil,r06,lr,0.001,safer_neighbor,0.6665901051531621,source_s3_test,True,6798,5303,1495,0.7786113562812592,0.8559377319709863,0.4983232729711603,0.9939799331103679,0.7493986823957215,0.8000378406366812,0.5063441750119412,0.28210446916839527,3807,1496,9,1486,0.29237847144307827,0.29245087019964605,2821.044691683953
iscx_url2016_binary,phiusiil,r06,lr,0.001,safer_neighbor,0.6665901051531621,external_primary,True,233448,134739,98709,0.40553784997087144,0.4795401673252256,0.41266810523333114,0.9590209606013637,0.2885759149032003,0.4320182251536617,0.5027493773860073,0.9999406259509125,8,134731,4045,94664,0.9999665443454929,0.9999704549730399,9999.406259509125
iscx_url2016_binary,phiusiil,r06,lr,0.001,selected,0.6644691399652358,source_validation,True,6879,5388,1491,0.9940398313708387,0.9874635713314781,0.9965753424657534,0.9758551307847082,0.9911562836404746,0.9952749160142742,0.9916692156688846,0.0009279881217520415,5383,5,36,1455,0.0019051422661812134,0.001950196203570416,9.279881217520416
iscx_url2016_binary,phiusiil,r06,lr,0.001,selected,0.6644691399652358,source_s3_test,True,6798,5303,1495,0.7783171521035599,0.8557491594648577,0.4979892761394102,0.9939799331103679,0.749122683671473,0.8000378406366812,0.5063441750119412,0.2824816141806525,3805,1498,9,1486,0.292759540990106,0.29283197968830116,2824.8161418065247
iscx_url2016_binary,phiusiil,r06,lr,0.001,selected,0.6644691399652358,external_primary,True,233448,134739,98709,0.4056106713272335,0.4796262790272993,0.41271162798807387,0.9591931840055111,0.2886127839429043,0.4320182251536617,0.5027493773860073,0.9999406259509125,8,134731,4028,94681,0.9999665443454929,0.9999704549730399,9999.406259509125
iscx_url2016_binary,phiusiil,r06,lr,0.001,more_permissive_neighbor,0.6602338807834135,source_validation,False,6879,5388,1491,0.993749091437709,0.9872779737071277,0.9952120383036935,0.9758551307847082,0.990729449012471,0.9952749160142742,0.9916692156688846,0.0012991833704528583,5381,7,36,1455,0.002394371329944868,0.002438866553210992,12.991833704528583
iscx_url2016_binary,phiusiil,r06,lr,0.001,more_permissive_neighbor,0.6602338807834135,source_s3_test,True,6798,5303,1495,0.7783171521035599,0.8557491594648577,0.4979892761394102,0.9939799331103679,0.749122683671473,0.8000378406366812,0.5063441750119412,0.2824816141806525,3805,1498,9,1486,0.292759540990106,0.29283197968830116,2824.8161418065247
iscx_url2016_binary,phiusiil,r06,lr,0.001,more_permissive_neighbor,0.6602338807834135,external_primary,True,233448,134739,98709,0.40578629930434185,0.4798339601911243,0.4128165680989135,0.9596085463331611,0.2887016876859325,0.4320182251536617,0.5027493773860073,0.9999406259509125,8,134731,3987,94722,0.9999665443454929,0.9999704549730399,9999.406259509125
iscx_url2016_binary,phiusiil,r06,lr,0.01,safer_neighbor,0.6149670381056931,source_validation,True,6879,5388,1491,0.9880796627416776,0.9851140995938512,0.9656311962987442,0.9798792756539235,0.9825389964208654,0.9952749160142742,0.9916692156688846,0.009651076466221232,5336,52,30,1461,0.012101174486277443,0.012144290277718961,96.51076466221231
iscx_url2016_binary,phiusiil,r06,lr,0.01,safer_neighbor,0.6149670381056931,source_s3_test,True,6798,5303,1495,0.7775816416593115,0.8559982139219486,0.4971619365609349,0.9959866220735786,0.7486036520133816,0.8000378406366812,0.5063441750119412,0.2839901942296813,3797,1506,6,1489,0.2942837313460984,0.29435632979314164,2839.901942296813
iscx_url2016_binary,phiusiil,r06,lr,0.01,safer_neighbor,0.6149670381056931,external_primary,True,233448,134739,98709,0.4073155477879442,0.48164366045084517,0.41372948322977043,0.9632353686087388,0.2894689196383473,0.4320182251536617,0.5027493773860073,0.9999480477070485,7,134732,3629,95080,0.9999718305459815,0.9999756169424711,9999.480477070485
iscx_url2016_binary,phiusiil,r06,lr,0.01,selected,0.6142239571943209,source_validation,True,6879,5388,1491,0.9879342927751127,0.9850213007816759,0.964993394980185,0.9798792756539235,0.9823302957824872,0.9952749160142742,0.9916692156688846,0.00983667409057164,5335,53,30,1461,0.012307292341334828,0.012350415552132126,98.36674090571641
iscx_url2016_binary,phiusiil,r06,lr,0.01,selected,0.6142239571943209,source_s3_test,True,6798,5303,1495,0.7775816416593115,0.8559982139219486,0.4971619365609349,0.9959866220735786,0.7486036520133816,0.8000378406366812,0.5063441750119412,0.2839901942296813,3797,1506,6,1489,0.2942837313460984,0.29435632979314164,2839.901942296813
iscx_url2016_binary,phiusiil,r06,lr,0.01,selected,0.6142239571943209,external_primary,True,233448,134739,98709,0.40733696583393303,0.481670341938215,0.4137429890479029,0.9632961533396144,0.28947379169260395,0.4320182251536617,0.5027493773860073,0.9999554694631844,6,134733,3623,95086,0.9999769724727773,0.999980606670005,9999.554694631845
iscx_url2016_binary,phiusiil,r06,lr,0.01,more_permissive_neighbor,0.6139401411921672,source_validation,False,6879,5388,1491,0.9876435528419828,0.9848357031573256,0.9637203166226913,0.9798792756539235,0.981913191298869,0.9952749160142742,0.9916692156688846,0.010207869339272457,5333,55,30,1461,0.012718942508456812,0.012762081661011287,102.07869339272457
iscx_url2016_binary,phiusiil,r06,lr,0.01,more_permissive_neighbor,0.6139401411921672,source_s3_test,True,6798,5303,1495,0.7775816416593115,0.8559982139219486,0.4971619365609349,0.9959866220735786,0.7486036520133816,0.8000378406366812,0.5063441750119412,0.2839901942296813,3797,1506,6,1489,0.2942837313460984,0.29435632979314164,2839.901942296813
iscx_url2016_binary,phiusiil,r06,lr,0.01,more_permissive_neighbor,0.6139401411921672,external_primary,True,233448,134739,98709,0.4073541002707241,0.48169060351517357,0.41375319267436245,0.9633366764935315,0.2894824443965271,0.4320182251536617,0.5027493773860073,0.9999554694631844,6,134733,3619,95090,0.9999769724727773,0.999980606670005,9999.554694631845
iscx_url2016_binary,phiusiil,r06,rf,0.001,safer_neighbor,0.49477272727272725,source_validation,True,6879,5388,1491,0.9989824102340457,0.9983802219404025,0.9979865771812081,0.9973172367538564,0.998501131645141,0.9997202965379508,0.9993444916050371,0.0005567928730512249,5385,3,4,1487,0.0013923746395521134,0.0014384255243774981,5.567928730512249
iscx_url2016_binary,phiusiil,r06,rf,0.001,safer_neighbor,0.49477272727272725,source_s3_test,True,6798,5303,1495,0.9713150926743159,0.9806535330225776,0.8864447086801427,0.9973244147157191,0.9599527666142728,0.9992392770672498,0.9986570125719169,0.03601734867056383,5112,191,4,1491,0.040468308025636016,0.04051442479947239,360.1734867056383
iscx_url2016_binary,phiusiil,r06,rf,0.001,safer_neighbor,0.49477272727272725,external_primary,True,233448,134739,98709,0.4178360919776567,0.49409375031658714,0.4199335290724206,0.9881875006331743,0.2946998558873202,0.3609310861186283,0.35724486948234463,1.0,0,134739,1166,97543,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,rf,0.001,selected,0.49291666666666667,source_validation,True,6879,5388,1491,0.9986916703009159,0.9981946243160522,0.9966487935656837,0.9973172367538564,0.9980738181481605,0.9997202965379508,0.9993444916050371,0.0009279881217520415,5383,5,4,1487,0.0019051422661812134,0.001950196203570416,9.279881217520416
iscx_url2016_binary,phiusiil,r06,rf,0.001,selected,0.49291666666666667,source_s3_test,True,6798,5303,1495,0.9705795822300677,0.9801821017572561,0.8838174273858921,0.9973244147157191,0.9589707661578711,0.9992392770672498,0.9986570125719169,0.03696021120120686,5107,196,4,1491,0.04146321509595886,0.04150942843024063,369.60211201206863
iscx_url2016_binary,phiusiil,r06,rf,0.001,selected,0.49291666666666667,external_primary,True,233448,134739,98709,0.4178532264144478,0.4941140118935457,0.419943517904652,0.9882280237870914,0.2947083792806538,0.3609310861186283,0.35724486948234463,1.0,0,134739,1162,97547,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,rf,0.001,more_permissive_neighbor,0.4684999999999999,source_validation,False,6879,5388,1491,0.9985463003343509,0.9981018255038769,0.9959812458137978,0.9973172367538564,0.9978603165897845,0.9997202965379508,0.9993444916050371,0.0011135857461024498,5382,6,4,1487,0.0021519878803365343,0.0021967289956526374,11.135857461024498
iscx_url2016_binary,phiusiil,r06,rf,0.001,more_permissive_neighbor,0.4684999999999999,source_s3_test,True,6798,5303,1495,0.9477787584583701,0.9655677325322891,0.8094462540716613,0.9973244147157191,0.9295066293633198,0.9992392770672498,0.9986570125719169,0.06618894965114086,4952,351,4,1491,0.07202859135947257,0.07207788496602893,661.8894965114087
iscx_url2016_binary,phiusiil,r06,rf,0.001,more_permissive_neighbor,0.4684999999999999,external_primary,True,233448,134739,98709,0.4181016757479182,0.4944078047594444,0.42008831732259067,0.9888156095188888,0.2948319453380577,0.3609310861186283,0.35724486948234463,1.0,0,134739,1104,97605,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,rf,0.01,safer_neighbor,0.3275416666666666,source_validation,True,6879,5388,1491,0.9938944614042738,0.9953748101078632,0.9744597249508841,0.9979879275653923,0.9910864422404123,0.9997202965379508,0.9993444916050371,0.007238307349665924,5349,39,3,1488,0.009400745020727547,0.009443808670064401,72.38307349665924
iscx_url2016_binary,phiusiil,r06,rf,0.01,safer_neighbor,0.3275416666666666,source_s3_test,True,6798,5303,1495,0.7861135628125919,0.8621873023220907,0.5069656812776079,0.9979933110367893,0.756803326824332,0.9992392770672498,0.9986570125719169,0.27361870639260794,3852,1451,3,1492,0.28380205820416676,0.28387355780838613,2736.187063926079
iscx_url2016_binary,phiusiil,r06,rf,0.01,safer_neighbor,0.3275416666666666,external_primary,True,233448,134739,98709,0.4194338782084233,0.4959831423679705,0.42086351034794006,0.991966284735941,0.29549377723590975,0.3609310861186283,0.35724486948234463,1.0,0,134739,793,97916,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,rf,0.01,selected,0.3274166666666667,source_validation,True,6879,5388,1491,0.993749091437709,0.9952820112956879,0.9738219895287958,0.9979879275653923,0.9908763879605222,0.9997202965379508,0.9993444916050371,0.007423904974016332,5348,40,3,1488,0.009610052440123617,0.009653116415544515,74.23904974016332
iscx_url2016_binary,phiusiil,r06,rf,0.01,selected,0.3274166666666667,source_s3_test,True,6798,5303,1495,0.7861135628125919,0.8621873023220907,0.5069656812776079,0.9979933110367893,0.756803326824332,0.9992392770672498,0.9986570125719169,0.27361870639260794,3852,1451,3,1492,0.28380205820416676,0.28387355780838613,2736.187063926079
iscx_url2016_binary,phiusiil,r06,rf,0.01,selected,0.3274166666666667,external_primary,True,233448,134739,98709,0.4194424454268188,0.49599327315644975,0.42086848880540884,0.9919865463128995,0.29549802936933783,0.3609310861186283,0.35724486948234463,1.0,0,134739,791,97918,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,rf,0.01,more_permissive_neighbor,0.3225416666666666,source_validation,False,6879,5388,1491,0.9915685419392354,0.9938900291130599,0.9643551523007129,0.9979879275653923,0.9877374463281615,0.9997202965379508,0.9993444916050371,0.010207869339272457,5333,55,3,1488,0.012718942508456812,0.012762081661011287,102.07869339272457
iscx_url2016_binary,phiusiil,r06,rf,0.01,more_permissive_neighbor,0.3225416666666666,source_s3_test,True,6798,5303,1495,0.7862606649014416,0.8625217504826257,0.5071331521739131,0.9986622073578595,0.7569988016361869,0.9992392770672498,0.9986570125719169,0.27361870639260794,3852,1451,2,1493,0.28380205820416676,0.28387355780838613,2736.187063926079
iscx_url2016_binary,phiusiil,r06,rf,0.01,more_permissive_neighbor,0.3225416666666666,external_primary,True,233448,134739,98709,0.41949384873719203,0.4960540578873254,0.4208983577528592,0.9921081157746507,0.2955235410920459,0.3609310861186283,0.35724486948234463,1.0,0,134739,779,97930,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,xgb,0.001,safer_neighbor,0.30068764090538025,source_validation,True,6879,5388,1491,0.9989824102340457,0.9986227685339953,0.9973190348525469,0.9979879275653923,0.9985018585596803,0.9999692537805402,0.9998969225547513,0.0007423904974016332,5384,4,3,1488,0.0016525908019827933,0.0016980590445022546,7.423904974016332
iscx_url2016_binary,phiusiil,r06,xgb,0.001,safer_neighbor,0.30068764090538025,source_s3_test,True,6798,5303,1495,0.8364224771991762,0.8944332008700824,0.5736255286428297,0.9979933110367893,0.8057314967105262,0.9993097867869327,0.9989076517431469,0.20912690929662456,4194,1109,3,1492,0.2184600551469845,0.21852469257041815,2091.2690929662454
iscx_url2016_binary,phiusiil,r06,xgb,0.001,safer_neighbor,0.30068764090538025,external_primary,True,233448,134739,98709,0.4187827696103629,0.49521320244354616,0.4204848969690714,0.9904264048870923,0.2951704648382305,0.44276625774255024,0.4106347348113025,1.0,0,134739,945,97764,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,xgb,0.001,selected,0.2535422146320343,source_validation,True,6879,5388,1491,0.9988370402674808,0.9985299697218202,0.9966510381781648,0.9979879275653923,0.9982882532718276,0.9999692537805402,0.9998969225547513,0.0009279881217520415,5383,5,3,1488,0.0019051422661812134,0.001950196203570416,9.279881217520416
iscx_url2016_binary,phiusiil,r06,xgb,0.001,selected,0.2535422146320343,source_s3_test,True,6798,5303,1495,0.8070020594292439,0.8755759502572218,0.5326669046769011,0.9979933110367893,0.7767621793716586,0.9993097867869327,0.9989076517431469,0.24684141052234584,3994,1309,3,1492,0.2567079727431466,0.25677662922409106,2468.4141052234586
iscx_url2016_binary,phiusiil,r06,xgb,0.001,selected,0.2535422146320343,external_primary,True,233448,134739,98709,0.41897981563346015,0.49544621057856936,0.42059952956151175,0.9908924211571387,0.29526834068913055,0.44276625774255024,0.4106347348113025,1.0,0,134739,899,97810,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,xgb,0.001,more_permissive_neighbor,0.2369024008512497,source_validation,False,6879,5388,1491,0.9986916703009159,0.9984371709096449,0.9959839357429718,0.9979879275653923,0.998074751367531,0.9999692537805402,0.9998969225547513,0.0011135857461024498,5382,6,3,1488,0.0021519878803365343,0.0021967289956526374,11.135857461024498
iscx_url2016_binary,phiusiil,r06,xgb,0.001,more_permissive_neighbor,0.2369024008512497,source_s3_test,True,6798,5303,1495,0.7997940570756105,0.8709559238570709,0.5235087719298246,0.9979933110367893,0.7698235839026639,0.9993097867869327,0.9989076517431469,0.2560814633226476,3945,1358,3,1492,0.26606278295679103,0.2661324215043641,2560.814633226476
iscx_url2016_binary,phiusiil,r06,xgb,0.001,more_permissive_neighbor,0.2369024008512497,external_primary,True,233448,134739,98709,0.41907833864500876,0.4955627146460809,0.4206568288530004,0.9911254292921619,0.2953172684216722,0.44276625774255024,0.4106347348113025,1.0,0,134739,876,97833,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,xgb,0.01,safer_neighbor,0.0662333145737648,source_validation,True,6879,5388,1491,0.9921500218054949,0.9945037709553535,0.9662556781310837,0.9986586183769283,0.9885777389983258,0.9999692537805402,0.9998969225547513,0.009651076466221232,5336,52,2,1489,0.012101174486277443,0.012144290277718961,96.51076466221231
iscx_url2016_binary,phiusiil,r06,xgb,0.01,safer_neighbor,0.0662333145737648,source_s3_test,True,6798,5303,1495,0.7631656369520448,0.8477188087515302,0.4814575943244115,0.9986622073578595,0.7354032492022049,0.9993097867869327,0.9989076517431469,0.30322458985479916,3695,1608,2,1493,0.3137051047711614,0.31377973752600946,3032.2458985479916
iscx_url2016_binary,phiusiil,r06,xgb,0.01,safer_neighbor,0.0662333145737648,external_primary,True,233448,134739,98709,0.42037198862273395,0.49709246370645027,0.42140814345955324,0.9941849274129005,0.2959590811350401,0.44276625774255024,0.4106347348113025,1.0,0,134739,574,98135,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,xgb,0.01,selected,0.06561528891324997,source_validation,True,6879,5388,1491,0.99200465183893,0.9944109721431783,0.9656290531776913,0.9986586183769283,0.9883689670039819,0.9999692537805402,0.9998969225547513,0.00983667409057164,5335,53,2,1489,0.012307292341334828,0.012350415552132126,98.36674090571641
iscx_url2016_binary,phiusiil,r06,xgb,0.01,selected,0.06561528891324997,source_s3_test,True,6798,5303,1495,0.763018534863195,0.8476245224984659,0.4813023855577047,0.9986622073578595,0.7352670829473402,0.9993097867869327,0.9989076517431469,0.3034131623609278,3694,1609,2,1493,0.31389540202725186,0.31397005470331213,3034.131623609278
iscx_url2016_binary,phiusiil,r06,xgb,0.01,selected,0.06561528891324997,external_primary,True,233448,134739,98709,0.42037627223193175,0.4970975291006899,0.42141062801932366,0.9941950582013798,0.29596120440069484,0.44276625774255024,0.4106347348113025,1.0,0,134739,573,98136,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r06,xgb,0.01,more_permissive_neighbor,0.06462640315294266,source_validation,False,6879,5388,1491,0.9918592818723652,0.9943181733310031,0.9650032404407,0.9986586183769283,0.9881602930065008,0.9999692537805402,0.9998969225547513,0.01002227171492205,5334,54,2,1489,0.012513213240251593,0.012556344243744272,100.2227171492205
