source_dataset,repetition,model,fpr_budget,holdout_index,threshold_selector,threshold,calibration_n,calibration_n_benign,audit_budget_exceeded,n_samples,n_benign,n_phishing,accuracy,balanced_accuracy,precision,recall,macro_f1,roc_auc,pr_auc,fpr,tn,fp,fn,tp,fpr_wilson_upper_95,fpr_clopper_pearson_upper_95,alerts_per_10000_benign
iscx_url2016_binary,r03,xgb,0.001,6,full_validation,0.6079967617988586,837,572,True,5961,4731,1230,0.9989934574735783,0.9990650664274556,0.9959481361426256,0.9991869918699187,0.9984652757371619,0.9997741930494766,0.9995800736309249,0.001056859015007398,4726,5,1,1229,0.0021695135782123644,0.0022208646046206365,10.568590150073979
iscx_url2016_binary,r03,xgb,0.001,6,calibration_only,0.7054640054702759,837,572,False,5961,4731,1230,0.999664485824526,0.9991869918699188,1.0,0.9983739837398374,0.9994875016077369,0.9997741930494766,0.9995800736309249,0.0,4731,0,2,1228,0.0005715487432116931,0.0006330128947176816,0.0
iscx_url2016_binary,r03,xgb,0.001,7,full_validation,0.6079967617988586,4973,3854,False,1825,1449,376,0.9989041095890411,0.9973404255319149,1.0,0.9946808510638298,0.9983218390804598,0.9999926581795222,0.9999718190290459,0.0,1449,0,2,374,0.001863699884797585,0.002065312385167355,0.0
iscx_url2016_binary,r03,xgb,0.001,7,calibration_only,0.6126423478126526,4973,3854,False,1825,1449,376,0.9989041095890411,0.9973404255319149,1.0,0.9946808510638298,0.9983218390804598,0.9999926581795222,0.9999718190290459,0.0,1449,0,2,374,0.001863699884797585,0.002065312385167355,0.0
iscx_url2016_binary,r03,xgb,0.001,8,full_validation,0.6079967617988586,2823,2552,False,3975,2751,1224,0.999245283018868,0.9990012544457987,0.9991823385118561,0.9983660130718954,0.9991144259018059,0.9998791289204401,0.9997670131462332,0.0003635041802980734,2750,1,2,1222,0.0016277050150686038,0.0017232416408506728,3.635041802980734
iscx_url2016_binary,r03,xgb,0.001,8,calibration_only,0.6126423478126526,2823,2552,False,3975,2751,1224,0.999245283018868,0.9990012544457987,0.9991823385118561,0.9983660130718954,0.9991144259018059,0.9998791289204401,0.9997670131462332,0.0003635041802980734,2750,1,2,1222,0.0016277050150686038,0.0017232416408506728,3.635041802980734
iscx_url2016_binary,r03,xgb,0.001,9,full_validation,0.6079967617988586,3238,3088,True,3560,2215,1345,0.998876404494382,0.999097065462754,0.9970348406226834,1.0,0.9988057342201763,1.0,0.9999999999999999,0.0018058690744920992,2211,4,0,1345,0.004016318450801503,0.004127708623735563,18.05869074492099
iscx_url2016_binary,r03,xgb,0.001,9,calibration_only,0.5785272717475891,3238,3088,True,3560,2215,1345,0.9985955056179775,0.9988713318284425,0.9962962962962963,1.0,0.9985073844638009,1.0,0.9999999999999999,0.002257336343115124,2210,5,0,1345,0.004629904537845837,0.004740386471475547,22.57336343115124
iscx_url2016_binary,r03,xgb,0.001,10,full_validation,0.6079967617988586,2747,2534,False,4051,2769,1282,0.999506294742039,0.999219968798752,1.0,0.9984399375975039,0.9994291745223863,0.9998853475265772,0.9997862411095354,0.0,2769,0,2,1280,0.0009761294667411781,0.0010812973430252813,0.0
iscx_url2016_binary,r03,xgb,0.001,10,calibration_only,0.6263001561164856,2747,2534,False,4051,2769,1282,0.999506294742039,0.999219968798752,1.0,0.9984399375975039,0.9994291745223863,0.9998853475265772,0.9997862411095354,0.0,2769,0,2,1280,0.0009761294667411781,0.0010812973430252813,0.0
iscx_url2016_binary,r03,xgb,0.001,11,full_validation,0.6079967617988586,3448,2270,True,3350,3033,317,0.9985074626865672,0.9977632998114327,0.9875,0.9968454258675079,0.9956630160913754,0.9986988551797733,0.9974831809695486,0.0013188262446422684,3029,4,1,316,0.002934327120048863,0.0030154120017602737,13.188262446422684
iscx_url2016_binary,r03,xgb,0.001,11,calibration_only,0.5825496912002563,3448,2270,True,3350,3033,317,0.9982089552238806,0.9975984465308525,0.9844236760124611,0.9968454258675079,0.9948029194664537,0.9986988551797733,0.9974831809695486,0.0016485328058028356,3028,5,1,316,0.00338267875101176,0.0034630671111606794,16.485328058028355
iscx_url2016_binary,r03,xgb,0.001,12,full_validation,0.6079967617988586,3546,3208,True,3252,2095,1157,0.9981549815498155,0.9981810418269618,0.996548748921484,0.9982713915298185,0.9979883308342117,0.998858458320527,0.9990584528153912,0.0019093078758949881,2091,4,2,1155,0.004245998318703095,0.004363849710438792,19.093078758949883
iscx_url2016_binary,r03,xgb,0.001,12,calibration_only,0.5785272717475891,3546,3208,True,3252,2095,1157,0.9978474784747847,0.9979423783424748,0.9956896551724138,0.9982713915298185,0.997653505274923,0.998858458320527,0.9990584528153912,0.002386634844868735,2090,5,2,1155,0.004894653398028913,0.005011554725614218,23.86634844868735
iscx_url2016_binary,r03,xgb,0.001,13,full_validation,0.6079967617988586,2791,1490,True,4007,3813,194,0.99900174694285,0.999475478625754,0.9797979797979798,1.0,0.9946355608630227,1.0,0.9999999999999999,0.001049042748492001,3809,4,0,194,0.0023346046021405355,0.0023989862603065013,10.49042748492001
iscx_url2016_binary,r03,xgb,0.001,13,calibration_only,0.6263001561164856,2791,1490,False,4007,3813,194,0.9997504367357125,0.9998688696564385,0.9948717948717949,1.0,0.9986490791858064,1.0,0.9999999999999999,0.00026226068712300026,3812,1,0,194,0.0011746935364622046,0.001243518549557488,2.6226068712300026
iscx_url2016_binary,r03,xgb,0.001,14,full_validation,0.6079967617988586,4131,3734,False,2667,1569,1098,0.9988751406074241,0.9987705788727637,0.9990884229717412,0.9981785063752276,0.9988387695107694,0.9999918735147397,0.9999884559004198,0.0006373486297004461,1568,1,2,1096,0.0028517086867167443,0.003019890693514923,6.373486297004461
iscx_url2016_binary,r03,xgb,0.001,14,calibration_only,0.6115314960479736,4131,3734,False,2667,1569,1098,0.9988751406074241,0.9987705788727637,0.9990884229717412,0.9981785063752276,0.9988387695107694,0.9999918735147397,0.9999884559004198,0.0006373486297004461,1568,1,2,1096,0.0028517086867167443,0.003019890693514923,6.373486297004461
iscx_url2016_binary,r03,xgb,0.001,15,full_validation,0.6079967617988586,3488,2199,False,3310,3104,206,0.9993957703927493,0.9974117330597538,0.9951456310679612,0.9951456310679612,0.9974117330597538,0.99989365428886,0.9987952661044575,0.00032216494845360824,3103,1,1,205,0.0014427651805941787,0.001527385500014147,3.2216494845360826
iscx_url2016_binary,r03,xgb,0.001,15,calibration_only,0.6126423478126526,3488,2199,False,3310,3104,206,0.9993957703927493,0.9974117330597538,0.9951456310679612,0.9951456310679612,0.9974117330597538,0.99989365428886,0.9987952661044575,0.00032216494845360824,3103,1,1,205,0.0014427651805941787,0.001527385500014147,3.2216494845360826
iscx_url2016_binary,r03,xgb,0.001,16,full_validation,0.6079967617988586,4779,3635,False,2019,1668,351,0.9995047052996533,0.9985754985754987,1.0,0.9971509971509972,0.9991368980569305,0.9998889777067236,0.9995548433048433,0.0,1668,0,1,350,0.0016194017340134307,0.0017943907145863737,0.0
iscx_url2016_binary,r03,xgb,0.001,16,calibration_only,0.6126423478126526,4779,3635,False,2019,1668,351,0.9995047052996533,0.9985754985754987,1.0,0.9971509971509972,0.9991368980569305,0.9998889777067236,0.9995548433048433,0.0,1668,0,1,350,0.0016194017340134307,0.0017943907145863737,0.0
iscx_url2016_binary,r03,xgb,0.001,17,full_validation,0.6079967617988586,2178,975,True,4620,4328,292,0.9989177489177489,0.9994223659889094,0.9831649831649831,1.0,0.9954665338943318,1.0,1.0,0.0011552680221811461,4323,5,0,292,0.0023713615289006995,0.002427527787588096,11.55268022181146
iscx_url2016_binary,r03,xgb,0.001,17,calibration_only,0.7054640054702759,2178,975,False,4620,4328,292,0.9997835497835498,0.9982876712328768,1.0,0.9965753424657534,0.9990846103382365,1.0,1.0,0.0,4328,0,1,291,0.0006247350291882275,0.0006919352420566959,0.0
iscx_url2016_binary,r03,xgb,0.001,18,full_validation,0.6079967617988586,1951,1602,True,4847,3701,1146,0.9991747472663504,0.9994596055120237,0.9965217391304347,1.0,0.9988585765245904,1.0,1.0,0.0010807889759524452,3697,4,0,1146,0.002405189964893543,0.0024715340448535667,10.807889759524452
iscx_url2016_binary,r03,xgb,0.001,18,calibration_only,0.6263001561164856,1951,1602,False,4847,3701,1146,0.9997936868165875,0.9998649013780059,0.999128160418483,1.0,0.9997143866121038,1.0,1.0,0.0002701972439881113,3700,1,0,1146,0.0012102148901015622,0.001281130989033804,2.701972439881113
iscx_url2016_binary,r03,xgb,0.001,19,full_validation,0.6079967617988586,3799,3525,False,2999,1778,1221,0.9996665555185061,0.9995904995904996,1.0,0.9991809991809992,0.9996545980213154,0.9999705196555589,0.9999592092977307,0.0,1778,0,1,1220,0.001519365997394144,0.0016834701645084915,0.0
iscx_url2016_binary,r03,xgb,0.001,19,calibration_only,0.6126423478126526,3799,3525,False,2999,1778,1221,0.9996665555185061,0.9995904995904996,1.0,0.9991809991809992,0.9996545980213154,0.9999705196555589,0.9999592092977307,0.0,1778,0,1,1220,0.001519365997394144,0.0016834701645084915,0.0
iscx_url2016_binary,r03,xgb,0.01,0,full_validation,0.5102406740188599,4414,4129,False,2384,1174,1210,0.9983221476510067,0.9982964224872232,0.9967051070840197,1.0,0.9983216751709301,1.0,1.0,0.0034071550255536627,1170,4,0,1210,0.007567375761369004,0.007779763937384736,34.07155025553663
iscx_url2016_binary,r03,xgb,0.01,0,calibration_only,0.5256909132003784,4414,4129,False,2384,1174,1210,0.9987416107382551,0.9987223168654173,0.9975267930750206,1.0,0.998741273879409,1.0,1.0,0.002555366269165247,1171,3,0,1210,0.006376538590450341,0.006591117013189238,25.55366269165247
iscx_url2016_binary,r03,xgb,0.01,1,full_validation,0.5102406740188599,2505,2207,False,4293,3096,1197,0.9988353133007221,0.9991925064599483,0.9958402662229617,1.0,0.9985538260682267,1.0,1.0,0.001614987080103359,3091,5,0,1197,0.0033139239700191716,0.0033926604913582146,16.14987080103359
iscx_url2016_binary,r03,xgb,0.01,1,calibration_only,0.5491332411766052,2505,2207,False,4293,3096,1197,0.9990682506405777,0.9993540051679586,0.9966694421315571,1.0,0.9988427654374767,1.0,1.0,0.0012919896640826874,3092,4,0,1197,0.0028746822916290308,0.002954102958201065,12.919896640826874
iscx_url2016_binary,r03,xgb,0.01,2,full_validation,0.5102406740188599,2500,2216,False,4298,3087,1211,0.9988366682177757,0.9991901522513768,0.9958881578947368,1.0,0.9985646696472648,1.0,1.0,0.0016196954972465176,3082,5,0,1211,0.0033235744635582527,0.0034025427939386767,16.196954972465175
iscx_url2016_binary,r03,xgb,0.01,2,calibration_only,0.5491332411766052,2500,2216,False,4298,3087,1211,0.9990693345742205,0.9993521218011014,0.9967078189300411,1.0,0.9988514485830835,1.0,1.0,0.0012957563977972141,3083,4,0,1211,0.002883054095001237,0.002962708312218177,12.957563977972141
iscx_url2016_binary,r03,xgb,0.01,3,full_validation,0.5102406740188599,1682,1523,True,5116,3780,1336,0.9900312744331509,0.9927700155245065,0.9645697758496024,0.9985029940119761,0.9872274351770893,0.9994580283876691,0.9992423621679035,0.012962962962962963,3731,49,2,1334,0.016356437485493702,0.01641865955209945,129.62962962962962
iscx_url2016_binary,r03,xgb,0.01,3,calibration_only,0.41205236315727234,1682,1523,True,5116,3780,1336,0.9599296325254105,0.9723996451541361,0.8679245283018868,0.9985029940119761,0.9503944844122999,0.9994580283876691,0.9992423621679035,0.053703703703703705,3577,203,2,1334,0.060060307261230086,0.06012799781018834,537.0370370370371
iscx_url2016_binary,r03,xgb,0.01,4,full_validation,0.5102406740188599,2011,1810,False,4787,3493,1294,0.9987466053895968,0.9988978840878932,0.9961479198767335,0.999227202472952,0.9984129162820798,0.9999851768009412,0.9999619563304099,0.0014314342971657602,3488,5,1,1293,0.002937659212643114,0.0030073690957295096,14.314342971657602
iscx_url2016_binary,r03,xgb,0.01,4,calibration_only,0.5511348843574524,2011,1810,False,4787,3493,1294,0.9989555044913306,0.9990410275176097,0.9969159599074788,0.999227202472952,0.998677109259058,0.9999851768009412,0.9999619563304099,0.001145147437732608,3489,4,1,1293,0.00254827454515869,0.002618599536911222,11.451474377326079
iscx_url2016_binary,r03,xgb,0.01,5,full_validation,0.5102406740188599,3946,3682,False,2852,1621,1231,0.9992987377279102,0.9991876523151909,1.0,0.9983753046303818,0.9992852345292873,0.9999849658047228,0.9999804332119856,0.0,1621,0,2,1229,0.0016662771553639785,0.0018463700225641463,0.0
iscx_url2016_binary,r03,xgb,0.01,5,calibration_only,0.5341778993606567,3946,3682,False,2852,1621,1231,0.9992987377279102,0.9991876523151909,1.0,0.9983753046303818,0.9992852345292873,0.9999849658047228,0.9999804332119856,0.0,1621,0,2,1229,0.0016662771553639785,0.0018463700225641463,0.0
iscx_url2016_binary,r03,xgb,0.01,6,full_validation,0.5102406740188599,837,572,True,5961,4731,1230,0.9909411172622044,0.9939921431554202,0.9586583463338534,0.9991869918699187,0.9863823043651896,0.9997741930494766,0.9995800736309249,0.01120270555907842,4678,53,1,1229,0.014013718993605501,0.014063052044078884,112.02705559078419
iscx_url2016_binary,r03,xgb,0.01,6,calibration_only,0.13432493805885315,837,572,True,5961,4731,1230,0.7555779231672538,0.8460156415134221,0.4577595831782657,1.0,0.7230102069535619,0.9997741930494766,0.9995800736309249,0.30796871697315575,3274,1457,0,1230,0.3191158085185777,0.3192001201830581,3079.6871697315573
iscx_url2016_binary,r03,xgb,0.01,7,full_validation,0.5102406740188599,4973,3854,False,1825,1449,376,0.9989041095890411,0.9973404255319149,1.0,0.9946808510638298,0.9983218390804598,0.9999926581795222,0.9999718190290459,0.0,1449,0,2,374,0.001863699884797585,0.002065312385167355,0.0
iscx_url2016_binary,r03,xgb,0.01,7,calibration_only,0.5302155017852783,4973,3854,False,1825,1449,376,0.9989041095890411,0.9973404255319149,1.0,0.9946808510638298,0.9983218390804598,0.9999926581795222,0.9999718190290459,0.0,1449,0,2,374,0.001863699884797585,0.002065312385167355,0.0
iscx_url2016_binary,r03,xgb,0.01,8,full_validation,0.5102406740188599,2823,2552,False,3975,2751,1224,0.9982389937106918,0.9982742460852025,0.9959250203748982,0.9983660130718954,0.9979355320640251,0.9998791289204401,0.9997670131462332,0.0018175209014903672,2746,5,2,1222,0.0037289843028499516,0.003817703967914755,18.175209014903672
iscx_url2016_binary,r03,xgb,0.01,8,calibration_only,0.547920286655426,2823,2552,False,3975,2751,1224,0.9984905660377359,0.9984559981753516,0.9967373572593801,0.9983660130718954,0.998230055658627,0.9998791289204401,0.9997670131462332,0.0014540167211922936,2747,4,2,1222,0.0032347493887071995,0.003324226791863937,14.540167211922936
iscx_url2016_binary,r03,xgb,0.01,9,full_validation,0.5102406740188599,3238,3088,True,3560,2215,1345,0.9865168539325843,0.9891647855530474,0.9655419956927495,1.0,0.9857575265571121,1.0,0.9999999999999999,0.02167042889390519,2167,48,0,1345,0.02737305904721609,0.027482339273383338,216.7042889390519
iscx_url2016_binary,r03,xgb,0.01,9,calibration_only,0.3114806115627289,3238,3088,True,3560,2215,1345,0.8449438202247191,0.8753950338600451,0.7090142329994729,1.0,0.8436966592737978,1.0,0.9999999999999999,0.2492099322799097,1663,552,0,1345,0.26462734467541565,0.2647942977991467,2492.099322799097
iscx_url2016_binary,r03,xgb,0.01,10,full_validation,0.5102406740188599,2747,2534,False,4051,2769,1282,0.998518884226117,0.9984976863863286,0.9968847352024922,0.9984399375975039,0.9982889576453309,0.9998853475265772,0.9997862411095354,0.001444564824846515,2765,4,2,1280,0.003213747481969028,0.0033026376324738287,14.445648248465151
iscx_url2016_binary,r03,xgb,0.01,10,calibration_only,0.547920286655426,2747,2534,False,4051,2769,1282,0.9987657368550975,0.9986782569894346,0.9976617303195635,0.9984399375975039,0.9985738330937612,0.9998853475265772,0.9997862411095354,0.0010834236186348862,2766,3,2,1280,0.0027077926135458687,0.0027977621071883533,10.834236186348862
iscx_url2016_binary,r03,xgb,0.01,11,full_validation,0.5102406740188599,3448,2270,True,3350,3033,317,0.9853731343283582,0.9905097554659004,0.8681318681318682,0.9968454258675079,0.9599530512652177,0.9986988551797733,0.9974831809695486,0.01582591493570722,2985,48,1,316,0.020008121162886645,0.020086440322316552,158.2591493570722
iscx_url2016_binary,r03,xgb,0.01,11,calibration_only,0.34464991092681885,3448,2270,True,3350,3033,317,0.8749253731343284,0.9295140416511954,0.4305177111716621,0.9968454258675079,0.7635798224014793,0.9986988551797733,0.9974831809695486,0.13781734256511705,2615,418,1,316,0.1484359926735032,0.14853652317173188,1378.1734256511704
iscx_url2016_binary,r03,xgb,0.01,12,full_validation,0.5102406740188599,3546,3208,True,3252,2095,1157,0.9846248462484625,0.9876798485095393,0.9600997506234414,0.9982713915298185,0.9833739611281984,0.998858458320527,0.9990584528153912,0.022911694510739856,2047,48,2,1155,0.02893555920938563,0.02905155508399181,229.11694510739858
iscx_url2016_binary,r03,xgb,0.01,12,calibration_only,0.2984367311000824,3546,3208,True,3252,2095,1157,0.8145756457564576,0.8556989415882983,0.657744874715262,0.9982713915298185,0.8125385554514504,0.998858458320527,0.9990584528153912,0.28687350835322195,1494,601,2,1155,0.3033943621840068,0.30358108048367083,2868.7350835322195
iscx_url2016_binary,r03,xgb,0.01,13,full_validation,0.5102406740188599,2791,1490,True,4007,3813,194,0.9870227102570501,0.993181222134802,0.7886178861788617,1.0,0.9374762945003241,1.0,0.9999999999999999,0.013637555730396014,3761,52,0,194,0.01708995662738406,0.01715168453905669,136.37555730396014
iscx_url2016_binary,r03,xgb,0.01,13,calibration_only,0.18264777958393097,2791,1490,True,4007,3813,194,0.6563513850761168,0.8194335169158143,0.12348822406110757,1.0,0.49973738574375864,1.0,0.9999999999999999,0.36113296616837137,2436,1377,0,194,0.3740220478077807,0.37413464953769165,3611.3296616837138
iscx_url2016_binary,r03,xgb,0.01,14,full_validation,0.5102406740188599,4131,3734,False,2667,1569,1098,0.9988751406074241,0.9987705788727637,0.9990884229717412,0.9981785063752276,0.9988387695107694,0.9999918735147397,0.9999884559004198,0.0006373486297004461,1568,1,2,1096,0.0028517086867167443,0.003019890693514923,6.373486297004461
iscx_url2016_binary,r03,xgb,0.01,14,calibration_only,0.5302155017852783,4131,3734,False,2667,1569,1098,0.9988751406074241,0.9987705788727637,0.9990884229717412,0.9981785063752276,0.9988387695107694,0.9999918735147397,0.9999884559004198,0.0006373486297004461,1568,1,2,1096,0.0028517086867167443,0.003019890693514923,6.373486297004461
iscx_url2016_binary,r03,xgb,0.01,15,full_validation,0.5102406740188599,3488,2199,False,3310,3104,206,0.9981873111782478,0.9967674031628466,0.9761904761904762,0.9951456310679612,0.9923049025442643,0.99989365428886,0.9987952661044575,0.0016108247422680412,3099,5,1,205,0.0033053926810886693,0.0033839242893485394,16.10824742268041
